860	 0 0 36.9697 40.3636 1 1 42.7179 32.7692 2 2 47.5946 36.8919 3 3 51.1515 31.8788 4 4 63.3056 38.3889 5 5 58 32 6 6 70.0571 35.2857 7 7 72.6765 28.8529 8 8 71.5278 33.4167 9 9 84.2353 39.3529 10 10 34.7097 34.8065 11 11 33.6316 42.5789 12 12 40.125 36.9375 13 13 44.6471 42.0588 14 14 53.1562 37.9062 15 15 57.7714 38 16 16 68.7714 43.2857 17 17 65.0294 32.5882 18 18 79.027 37.8108 19 19 78.6389 48.6944 20 20 30.9714 46.4857 21 21 44.2727 47.9697 22 22 38 46.7812 23 23 49.9118 48.0588 24 24 51.5 43.0278 25 25 61.1613 47.6452 26 26 61.4571 42.2571 27 27 73.7143 40.4286 28 28 71.8919 48.8108 29 29 86.0857 52.2286 30 30 33.0938 51.8438 31 31 37.3421 60.7895 32 32 45.5714 53.1714 33 33 59.8 53.4857 34 34 56.0312 47.9062 35 35 66.6857 54.9714 36 36 65.7059 48.6765 37 37 79.4286 44.5429 38 38 85.2778 45.8333 39 39 82 56.5294 40 40 38.75 51.8333 41 41 32.8438 57.75 42 42 41.3529 57.6176 43 43 53.3529 53.5 44 44 46.4444 64.0278 45 45 61.1818 59.0909 46 46 73.0263 52.3421 47 47 73.2059 59.3529 48 48 78.0278 54.9722 49 49 87.8889 59.1111 50 50 28.9062 56.0938 51 51 35.2059 67.2353 52 52 48.0333 56.8333 53 53 56.9697 63.7273 54 54 51.5143 64.9429 55 55 53.8529 58.5294 56 56 67.6 60.4857 57 57 69.6765 65.9118 58 58 76.8485 63.3939 59 59 84.1143 62.7714 60 60 30.6061 63.9697 61 61 39.9394 70.9394 62 62 41.8919 63.6486 63 63 51.1429 71.6 64 64 55.9091 69.8182 65 65 62.2812 63.9062 66 66 64.7647 72.6176 67 67 77.1429 70.0286 68 68 81.9211 67.1316 69 69 90.3548 66.7097 70 70 30.5 75.3529 71 71 44.0833 75.8889 72 72 45.5 70.5 73 73 51.6571 78.0857 74 74 57.1429 75.5429 75 75 61.9429 69.6 76 76 68.2059 78.3235 77 77 70.8333 69.0556 78 78 76.7647 76.3235 79 79 85.1471 76.6176 80 80 31.5789 70.5 81 81 36.5 75.8125 82 82 43.3939 79.8485 83 83 47.4062 85.9375 84 84 58 81.1176 85 85 63.1429 79.6571 86 86 68.5429 84.8286 87 87 71.3333 74.8485 88 88 88.3824 72.4118 89 89 86.7105 82.6842 90 90 36.75 81.6667 91 91 49.9189 82.7027 92 92 41.6471 85.6176 93 93 55.8529 86.1176 94 94 63.0606 86.0606 95 95 74.1351 81.7838 96 96 73.9394 87.2424 97 97 82.8649 72.8919 98 98 80.9118 86.9412 99 99 80.8 81.3714
870	 0 0 37.5714 41.0571 1 1 42.5 32.4211 2 2 47.5588 37.0882 3 3 51.1471 31.9706 4 4 64.0526 38.3421 5 5 57.9118 31.9412 6 6 70 36.1515 7 7 71.6875 29.0312 8 8 72.7714 33.5143 9 9 84.1111 39.4444 10 10 34.9459 34.973 11 11 33.6486 42.6486 12 12 41.2059 36.8235 13 13 44.6389 42.3333 14 14 53.2121 37.6667 15 15 58.6389 37.4444 16 16 68.8387 43.4194 17 17 64.6757 31.8378 18 18 79.2353 37.6176 19 19 79.3243 48.973 20 20 30.6571 46.2 21 21 43.9375 48.0938 22 22 38.2424 47.3939 23 23 50.0882 47.9412 24 24 52.0769 42.8718 25 25 61.0588 47.9118 26 26 61.8 42.4571 27 27 73.9091 40.5455 28 28 72.4857 47.8286 29 29 85.9714 51.8857 30 30 33.0294 51.8235 31 31 37.7143 62 32 32 45.9412 53 33 33 59.9167 53.6667 34 34 56.1212 47.8485 35 35 67.1429 54.9143 36 36 66 48.5294 37 37 79 44.2778 38 38 85.5714 45.4286 39 39 81.9143 56.0286 40 40 39 52.9459 41 41 33.4242 57.3636 42 42 41.5 58.8529 43 43 53 53.3667 44 44 47.1667 62.9722 45 45 61.303 59.0606 46 46 72.5946 53.1622 47 47 73.0333 59.4 48 48 78.0541 55.4054 49 49 87.5714 58.5714 50 50 29.0312 56.375 51 51 33.0286 67.5143 52 52 47.7097 56.7419 53 53 56.0556 62.6667 54 54 51.7188 65.7812 55 55 53.7778 58.4722 56 56 67.6316 60.7632 57 57 69.75 66.1944 58 58 76.5882 63.1471 59 59 84.0857 62.8286 60 60 31.2812 63.125 61 61 39.6471 70.5 62 62 41.4857 65.3714 63 63 51.3611 72.0278 64 64 57.0811 69.973 65 65 62.0909 64 66 66 64.125 74.25 67 67 77.4242 69.5455 68 68 81.9677 67 69 69 90.303 65.8485 70 70 31.0625 75.9375 71 71 44.4118 75.7353 72 72 45.5 70.5 73 73 52.1212 78.8788 74 74 57.125 75.4375 75 75 62.7297 69.5676 76 76 69.0857 79.1143 77 77 71.0769 69.7436 78 78 77.2571 75.6857 79 79 86.0294 75.8529 80 80 31.0588 70.6765 81 81 36.7879 75.5758 82 82 43.0811 80.6216 83 83 47.8125 86.1875 84 84 57.4706 81.3235 85 85 62.9167 80 86 86 68.4839 84.7097 87 87 71.2647 75.1471 88 88 87.5294 70.0588 89 89 86.8 82.5429 90 90 36.5833 80.9167 91 91 49.303 80.8788 92 92 41.5714 85.5714 93 93 55.6471 86.2059 94 94 63.1351 86.2162 95 95 75.4118 81.9118 96 96 74.1818 87 97 97 81.973 74.1081 98 98 80.7419 86.9032 99 99 81.4722 81.7222
880	 0 0 38.1714 41.5714 1 1 43.1111 32.4722 2 2 47.9189 37.1351 3 3 51.1818 31.9091 4 4 63.7353 39.1176 5 5 58 32 6 6 68.4324 36.5405 7 7 72.2059 29.6471 8 8 72.9459 34.2162 9 9 84 39 10 10 34.6111 35.6667 11 11 33.2222 42.3056 12 12 41.3636 36.7879 13 13 44.2812 42.1562 14 14 53.1875 37.9375 15 15 58.5 37.1471 16 16 69.4545 43.1818 17 17 64.6667 31.7222 18 18 79.1875 37.8125 19 19 79.7714 49.4571 20 20 30.4444 46.5556 21 21 44.5 48.6667 22 22 38.1515 46.9091 23 23 50.5 47.5 24 24 51.7647 42.6471 25 25 60.9412 48.0882 26 26 61.1176 42.7941 27 27 74.2424 40.6667 28 28 72.5455 47.5455 29 29 85.9143 52.2571 30 30 33.6765 51.7647 31 31 37.2222 63.1111 32 32 45.5 53.1176 33 33 59.7429 53.8 34 34 56.0541 48.2432 35 35 66.5429 55.4 36 36 66 48.5143 37 37 79 44.2353 38 38 85.0294 46 39 39 81.3611 55.8333 40 40 39.2222 52.5278 41 41 33.5 57.5 42 42 41.3429 58.4571 43 43 52.7879 54.1818 44 44 46.9697 63.6364 45 45 61.0312 58.8438 46 46 72.2162 52.5135 47 47 72.9722 59.5556 48 48 77.2857 55.3714 49 49 88.0606 58.5455 50 50 29.0556 56.3889 51 51 33.7273 68.5152 52 52 47.697 57.1515 53 53 56.2424 63.7576 54 54 51.625 65.7812 55 55 53.7714 59.2571 56 56 67.8529 61 57 57 69.5278 66.4722 58 58 76.6765 63.5588 59 59 84.7879 63.4242 60 60 31.2121 63.6061 61 61 39.697 70.697 62 62 41.8235 64.6471 63 63 51.4 71.6 64 64 58.2286 70.7714 65 65 62.25 63.375 66 66 64.6765 73.8824 67 67 77.5758 69.303 68 68 81.5294 64.7647 69 69 90.2353 65 70 70 30.9412 76.0882 71 71 45.7353 75.5588 72 72 45.4286 70.4286 73 73 52.1351 78.8649 74 74 56.9167 75.4167 75 75 62.5143 68.9143 76 76 68.3333 78.7222 77 77 70.7143 69.5714 78 78 77.2857 75.4 79 79 87.2432 75.3784 80 80 31.0909 70.6364 81 81 37.0938 76.0312 82 82 42.0968 79.6129 83 83 48.2647 86.0588 84 84 57.4 81.7429 85 85 63.1143 80.3143 86 86 69.0286 84.5429 87 87 71.7188 75.2188 88 88 86.9706 69.8529 89 89 87.0789 82.6842 90 90 36.4286 81.4286 91 91 47.0588 80.8824 92 92 41.2286 85.6857 93 93 55.4054 86.027 94 94 63.2 86.5143 95 95 75.5789 82.0526 96 96 73.9118 87.2941 97 97 81.7714 74.3143 98 98 80.8182 86.9091 99 99 81.5833 80.9722
890	 0 0 36.9444 41.6944 1 1 42.5714 32.5429 2 2 47.6757 37.8649 3 3 51.0882 31.9412 4 4 63.9429 39.0571 5 5 58 32 6 6 68.2424 36.2121 7 7 71.9429 28.8 8 8 72.7297 33.4324 9 9 83.6061 39.0303 10 10 34.3714 35.9429 11 11 32.4571 42.9714 12 12 41.4 36.7429 13 13 42.8788 41.9697 14 14 52.9706 37.6176 15 15 59.2 37.2571 16 16 69.9394 42.4545 17 17 65.0571 31.5429 18 18 79.4545 37.5758 19 19 78.9697 49.2121 20 20 30.1667 46.3333 21 21 44.6471 47.8529 22 22 37.9722 47.4444 23 23 50.5 47.5 24 24 51.1081 42.7838 25 25 60.9091 48.1818 26 26 60.0556 42.3333 27 27 74.5938 39.4688 28 28 72.2162 47.4324 29 29 85.5714 52.4286 30 30 32.8065 52.1613 31 31 37.4848 61.697 32 32 45.75 52.6562 33 33 60.5294 53.6471 34 34 56.0909 47.8182 35 35 67.4722 53.9167 36 36 65.8286 47.4 37 37 78.7273 44.1515 38 38 85.0513 45.5897 39 39 81.3429 55.3714 40 40 39.0571 52.6286 41 41 33.3824 57.3529 42 42 42 58.2424 43 43 53.1429 53.4571 44 44 46.8182 62.7273 45 45 61.6857 58.4571 46 46 72.8182 53.2424 47 47 72.6471 60.3824 48 48 77.3429 55.0857 49 49 87.8529 58.5882 50 50 28.7667 56.3 51 51 34.25 67.3056 52 52 47.7097 56.3226 53 53 56.2778 62.7222 54 54 51.2571 65.5429 55 55 53.9211 58.7368 56 56 67.6111 60.5556 57 57 69.0556 66.8056 58 58 76.6765 63.0882 59 59 84.9697 63.1818 60 60 31.2286 63.2571 61 61 39 70.25 62 62 42.3235 64.5882 63 63 51.2647 71.7059 64 64 57 70.1714 65 65 62.3889 63.9722 66 66 64.4242 74.4848 67 67 77.2162 69.4595 68 68 81.2059 64.4706 69 69 90 64.9412 70 70 30.9062 76.2812 71 71 44.5 75.2353 72 72 45.5 70.2941 73 73 51.7647 78.3824 74 74 57.0811 75.7838 75 75 61.8857 69.9714 76 76 68.4412 79.2647 77 77 70.0833 69.6389 78 78 77.3529 75.3824 79 79 86.8857 76.1143 80 80 31.0263 70.4737 81 81 36.8182 75.9091 82 82 42 79.4444 83 83 48.6 86.1714 84 84 57.4 81.6571 85 85 63.4286 80.7143 86 86 69.8485 84.0303 87 87 71.3143 75.2571 88 88 86.3714 70.2286 89 89 86.9714 82.6286 90 90 36.5625 81.1875 91 91 48.2432 80.4054 92 92 42.0556 85.9167 93 93 55.8056 86.1667 94 94 63.7188 86.3125 95 95 75.8788 81.3636 96 96 74.1875 86.8125 97 97 82.5882 73.7941 98 98 81 87 99 99 81.2857 81.4857
900	 0 0 36.6471 41.4706 1 1 42.8824 32.7647 2 2 47.6286 37.9714 3 3 50.9429 31.8857 4 4 64.5 39.3056 5 5 58 32 6 6 68.0909 36.2121 7 7 71.9143 29.1143 8 8 73.1351 33.5135 9 9 83.1176 38.6176 10 10 33.8333 36.1667 11 11 32.7941 43.0294 12 12 41.1562 36.625 13 13 43.3611 41.75 14 14 52.9412 37.5588 15 15 58.8571 37 16 16 69.9697 42.4848 17 17 64.8857 31.1143 18 18 78.8182 38.0606 19 19 79.0286 49.0286 20 20 29.8857 45.5714 21 21 44.5758 47.697 22 22 38.8333 47.0556 23 23 50.4545 47.4242 24 24 51.1765 42.8529 25 25 61.1212 47.8485 26 26 59.6571 42.1143 27 27 74.25 39.375 28 28 72.0571 47.8286 29 29 85.5429 52.3143 30 30 33.4722 51.5556 31 31 37.2647 62.7647 32 32 46.2059 52.4118 33 33 60.3611 53.7778 34 34 56.1765 47.8824 35 35 67.1944 54.4722 36 36 65.7353 47.2941 37 37 78.5676 44.5676 38 38 84.9091 45.5455 39 39 81.9429 55.9714 40 40 38.9375 53.4062 41 41 33.5 57.5 42 42 41.7568 58.2973 43 43 53.2286 53.2571 44 44 46.9714 63.5429 45 45 62 58.9189 46 46 72.1471 53.1765 47 47 72.9394 60.3333 48 48 77.5135 55.5405 49 49 88.4 58.4286 50 50 28.9167 55.4167 51 51 33.8 68.6286 52 52 46.9333 56.9333 53 53 56.1944 61.7222 54 54 51.5714 65.6 55 55 52.8857 58.4571 56 56 67.7812 60.625 57 57 70.0833 66.25 58 58 76.7576 63.2121 59 59 84.2778 63.4444 60 60 31.2632 63.4211 61 61 39.9032 70.3548 62 62 41.9412 64.9706 63 63 51.1622 71.9189 64 64 57.6 70 65 65 62.1714 64.2571 66 66 64.3889 73.8889 67 67 77.0294 69.2647 68 68 81.0606 64.6364 69 69 89.9167 64.9167 70 70 30.7429 76.0571 71 71 46.5 76.5294 72 72 45.3636 70.7273 73 73 52.3611 79.2222 74 74 56.6364 74.8182 75 75 61.8286 69.1714 76 76 68.2 78.8857 77 77 69.9118 70.2647 78 78 77.2973 75.4324 79 79 86.3235 77.4412 80 80 31.3824 70.8529 81 81 37 76 82 82 41.4375 79.7812 83 83 48.8125 86.1875 84 84 58.1143 81.2571 85 85 63.3514 80.4054 86 86 70.0286 84.1429 87 87 72.0625 75.5625 88 88 87.5278 70.8056 89 89 87.0294 83.2941 90 90 36.3429 81.6286 91 91 46.3889 80.5278 92 92 42.0278 86.3056 93 93 55.0294 85.5 94 94 62.9737 86.3684 95 95 76.4595 81.7027 96 96 74.1622 87.2432 97 97 82.6857 73.0857 98 98 81.4857 86.8857 99 99 81.875 80.5312
910	 0 0 36.4839 40.7097 1 1 42.4706 32.8235 2 2 47.4545 38.1515 3 3 50.7222 32.2222 4 4 64.3514 40.0811 5 5 57.8485 31.8788 6 6 66.7714 35.8857 7 7 72.3529 29.1471 8 8 72.8611 33.3889 9 9 83 39.0909 10 10 33.5 36.2188 11 11 32.4324 42.7297 12 12 40.8438 36.7812 13 13 42.5484 41.4516 14 14 52.6765 37.4412 15 15 58.5676 37.1622 16 16 70.0833 42.5 17 17 65.2 31.1429 18 18 78.7647 38.3824 19 19 78.5833 49.6944 20 20 30 45.7297 21 21 44.3143 47.7429 22 22 38.3333 46.8611 23 23 50.2727 47.2424 24 24 49.6471 42.9412 25 25 61.0588 48.0882 26 26 58.4375 42.125 27 27 74.3235 39.2647 28 28 72.3235 49.1471 29 29 85.5 52 30 30 33.7879 51.8485 31 31 37.25 61.8611 32 32 46.1143 52.5429 33 33 59.9167 54 34 34 55.9118 47.5 35 35 66.5143 53.2286 36 36 65.9444 46.6389 37 37 77.9211 45.0789 38 38 84.5758 45.4545 39 39 81.8529 55.8824 40 40 38.7714 53.6 41 41 33.303 57.5758 42 42 42.1389 59.3611 43 43 53.2353 53.0882 44 44 47.5429 62.4286 45 45 61.6571 58.9429 46 46 71.3529 54.3529 47 47 73.0588 60.1765 48 48 77.4412 56.4412 49 49 88.5714 58.4286 50 50 28.9459 55 51 51 34.5 68.5556 52 52 47 57 53 53 56.2353 63 54 54 51.8235 65.8824 55 55 54.25 58.4167 56 56 67.697 60.303 57 57 70.8611 66.3333 58 58 76.6774 63.8387 59 59 84.5405 62.6216 60 60 30.6757 63.6757 61 61 39.4857 70.6571 62 62 42.1176 65.2647 63 63 51.3684 71.8684 64 64 58.1471 70.6471 65 65 62.9697 64.0303 66 66 64 74.5714 67 67 77.4412 69.5294 68 68 81.6 65.3143 69 69 89.5526 65.2368 70 70 30.5556 76.3611 71 71 45.1579 75.8421 72 72 45.3714 70.4 73 73 52.4167 78.25 74 74 56.6452 75.0323 75 75 62.2778 68.7222 76 76 68.5455 78.8182 77 77 68.8684 70.6053 78 78 77.0588 76.7353 79 79 87.1765 76.9412 80 80 30.4412 70.5882 81 81 36.7812 75.9375 82 82 41.7027 80.3514 83 83 48.9118 86.0588 84 84 58.6364 80.9697 85 85 63.9697 80.9394 86 86 69 85.0556 87 87 72.8857 75.0571 88 88 87.3636 70.9394 89 89 87.4 83.8571 90 90 36.0588 81.9118 91 91 47.9091 81.2121 92 92 42.1176 85.9412 93 93 55.0833 85.3889 94 94 62.2 86.3143 95 95 75.4167 82.3889 96 96 74.4857 87.3714 97 97 82.4286 74.0571 98 98 81.8611 86.5833 99 99 81.5946 80.5135
920	 0 0 36.5588 41.6765 1 1 41.7778 32.5278 2 2 47.75 37.7222 3 3 50.0312 31.6875 4 4 64.1842 40.0789 5 5 57.4444 31.8889 6 6 67.0811 36.7838 7 7 72.4062 29.2188 8 8 72.5 33.1944 9 9 83.1714 39.0571 10 10 33.9412 36.2059 11 11 31.3429 41.8857 12 12 41 37.1176 13 13 43.0833 41.9722 14 14 52.7429 36.8 15 15 59.0541 36.5135 16 16 70 42.8182 17 17 66.1351 31.7568 18 18 78.7647 38.3824 19 19 78.6757 50.5405 20 20 30.3714 46.3429 21 21 44.375 48.1875 22 22 38.3514 47.7568 23 23 50 47.3939 24 24 49.5429 42.9143 25 25 61.1471 48.1176 26 26 58.5143 42.4857 27 27 74.25 39.3125 28 28 73.1081 48.5405 29 29 85.8857 52.2571 30 30 33.8788 51.2121 31 31 37.5455 62.2121 32 32 46.2059 52.5882 33 33 60.1316 53.6316 34 34 55.5714 47.4286 35 35 66.125 53.6875 36 36 65.8788 47.1515 37 37 77.9714 44.9429 38 38 84.4412 45.6765 39 39 81.9722 56.1944 40 40 38.7222 54.9444 41 41 33.0303 56.9091 42 42 42.3429 59.1714 43 43 52.9062 53.7188 44 44 46.8611 63.0833 45 45 61.3824 59.7059 46 46 70.7714 53.2857 47 47 72.7143 60.2286 48 48 77.0857 56.4286 49 49 88.4242 58.5455 50 50 28.973 55.6757 51 51 34.0556 68.3056 52 52 47.4118 56.9118 53 53 56.9189 62.1351 54 54 51.8125 65.625 55 55 53.8649 58.5676 56 56 67.697 60.303 57 57 70.5385 66.8718 58 58 76.5714 63.4286 59 59 84 62.1143 60 60 31.3333 63.4444 61 61 39.5455 71.2424 62 62 41.7879 66.1818 63 63 51.4359 71.7949 64 64 58.1351 70.3784 65 65 63.5 64.625 66 66 64.0278 75.3611 67 67 77.6111 70 68 68 82.2647 66.3529 69 69 89.6111 64.8333 70 70 30.7059 76.5294 71 71 43.9412 75.5294 72 72 45.6471 70.5 73 73 51.5278 78 74 74 56.7429 75.1429 75 75 62.6667 69 76 76 69.0882 79 77 77 69.4242 71.0303 78 78 77.2188 77.0625 79 79 87.2857 76.8 80 80 30.2727 70.2424 81 81 36.1818 75.5455 82 82 42.1081 80.1351 83 83 49 86.2571 84 84 58.7353 81.2353 85 85 64.1765 81.3529 86 86 69.3947 85.2632 87 87 72.871 74.9677 88 88 87.25 70.8333 89 89 87.4167 83.3889 90 90 35.7429 81.6286 91 91 47.8824 81.3235 92 92 41.8889 85.8333 93 93 54.7714 84.9714 94 94 61.8824 86.5294 95 95 75.8 82.4571 96 96 74.2647 87.3235 97 97 82.5 73.9706 98 98 81.5294 86.6176 99 99 82.2222 80.6944
930	 0 0 36.3235 41.7353 1 1 42 32.5 2 2 47.6667 37.8182 3 3 50 32.2973 4 4 64.0556 39.9167 5 5 57.1389 31.8611 6 6 67.8108 36.1622 7 7 72.6571 29.2 8 8 71.303 32.7879 9 9 83.8788 39.1515 10 10 33.8 36.2857 11 11 30.7297 41.5405 12 12 40.9706 36.9706 13 13 43.3143 41.5714 14 14 53.5143 37.2 15 15 59.0857 37 16 16 69.9091 42.0606 17 17 65.697 31.9697 18 18 78.9688 38.0938 19 19 79.1111 50.1111 20 20 30.8529 46.7059 21 21 44.4595 48.0541 22 22 38.4571 46.7714 23 23 50.0909 47.8182 24 24 50.6471 42.7941 25 25 60.6389 48.25 26 26 59.3143 42.9429 27 27 74.8571 39.6857 28 28 73.6111 48.1389 29 29 85.8857 52.4857 30 30 33.2353 51.5294 31 31 36.9688 61.0938 32 32 46.375 52.8438 33 33 59.7778 53.4444 34 34 54.931 47.4138 35 35 66 53.7027 36 36 66.1892 47.027 37 37 78.1667 44.8889 38 38 84.5714 45.4286 39 39 81.5429 55.5714 40 40 38.975 52.875 41 41 32.9355 57.3871 42 42 41.4857 58.8571 43 43 53.4722 54.25 44 44 46 63.0556 45 45 61.3143 59.4857 46 46 70.7838 53.027 47 47 73.1875 59.4688 48 48 77.6154 57.1795 49 49 88.2857 58.8571 50 50 28.7778 56.3611 51 51 34.9459 68.2703 52 52 47.25 57.0625 53 53 56.6571 61.5429 54 54 51.9091 66.3636 55 55 52.4722 60 56 56 67.6471 60.3824 57 57 69.5152 66.697 58 58 75.303 63.6061 59 59 83.3714 62.9429 60 60 31.3243 63.5946 61 61 39.3636 71.2424 62 62 41.7429 66.1429 63 63 51.5143 71.8857 64 64 57.9444 70.7222 65 65 63.8485 64.7273 66 66 64.2051 74.1795 67 67 77.375 69.5 68 68 82 65.7647 69 69 89.7353 65.9412 70 70 30.7714 76.8571 71 71 43.4167 75.6389 72 72 45.4286 70.4286 73 73 49.6667 77.4444 74 74 56.5294 75.7647 75 75 61.1111 68.1944 76 76 68.6857 79.4 77 77 70.4857 70.8571 78 78 77.1622 76.7027 79 79 87.4324 76.2703 80 80 29.8857 70.1429 81 81 36.3636 76.1818 82 82 41.6471 80.5294 83 83 48.9429 86.0857 84 84 58.7222 81.1667 85 85 63.8182 80.8182 86 86 69 85.4412 87 87 72.4848 75.1515 88 88 86.6471 69.9412 89 89 87.25 82.7812 90 90 35.9355 81.9355 91 91 49.7429 81.1429 92 92 42.0882 86.0588 93 93 54.7714 85.2 94 94 62.1212 86.5455 95 95 75.1351 82.4865 96 96 74.5 87.5 97 97 82.3243 74.1351 98 98 81.303 86.303 99 99 82.4286 80.6571
940	 0 0 36.6316 42.0526 1 1 41.8857 32.4571 2 2 47.6 39 3 3 49.8571 33.0857 4 4 63.9394 40.1212 5 5 57.0909 32 6 6 68.0857 36 7 7 72.5882 30 8 8 69.6857 33.2857 9 9 84.0588 38.9118 10 10 33.8056 36.1944 11 11 31 41.7353 12 12 41 36.8788 13 13 43.2778 41.1667 14 14 54.2258 36.7742 15 15 58.0857 38.3143 16 16 70.1622 42.2703 17 17 65.1111 32.3056 18 18 78.9412 37.9118 19 19 79.0278 51 20 20 30.6944 46.8333 21 21 44.1944 47.1389 22 22 38.1765 47.8529 23 23 50.0625 47.75 24 24 52.2188 42.5312 25 25 60.5 48.5 26 26 60.2353 42.7647 27 27 74.4242 39.5152 28 28 73.9167 47.5278 29 29 85.875 52.125 30 30 33.1875 51.625 31 31 37.9211 60.1842 32 32 45.7879 52.4242 33 33 60.4286 53.8571 34 34 54.9412 48.0882 35 35 66.8235 54.4706 36 36 66.1081 47.5946 37 37 79.2778 44.5 38 38 84.3784 45.9189 39 39 81.9706 55.8235 40 40 39.6765 53.2647 41 41 33.1212 57.4545 42 42 42.0811 59.2703 43 43 53.1429 53.9143 44 44 47.7568 62.5135 45 45 61.5714 59.4286 46 46 71.5143 52 47 47 73.0323 59.3871 48 48 76.6286 56.9714 49 49 88.1111 58.5278 50 50 28.7059 55.9706 51 51 34.3158 68.6579 52 52 47.8065 57.0968 53 53 56.9459 61.0541 54 54 51.9062 66.1875 55 55 53 61.25 56 56 67.7188 60.2188 57 57 69 67.1892 58 58 75.6667 63.5152 59 59 83.9167 62.9722 60 60 30.5294 63.5882 61 61 39.1429 70.8 62 62 39.5946 65.2432 63 63 51.4857 71.6571 64 64 57.9167 70.4444 65 65 64.0294 64.7941 66 66 64.5455 74.3333 67 67 77.3529 69.5 68 68 81 66.4865 69 69 89.8 65.5143 70 70 30.5294 77.0294 71 71 43.697 74.9091 72 72 45.6111 70.1667 73 73 48.8857 78.2286 74 74 56 75.4118 75 75 61.3429 69.6286 76 76 68.0303 80.1515 77 77 71.2 70.3714 78 78 76.9429 76.4286 79 79 87.8571 76.0286 80 80 30.0857 70.7714 81 81 36.7222 76.5 82 82 41.8649 80.1622 83 83 48.9118 86.0588 84 84 58.6857 80.8 85 85 63.375 80.4688 86 86 69 85.8 87 87 71.7941 75.5 88 88 87.1389 69.8333 89 89 86.8529 82.4412 90 90 35.8857 82.4857 91 91 49.9143 81.2857 92 92 42.2162 86.3243 93 93 55.1111 84.8611 94 94 62 86.5143 95 95 74.8649 81.8919 96 96 75.0303 87 97 97 82.3529 74.6176 98 98 81.6571 86.6571 99 99 82.0571 80.2857
950	 0 0 36.9714 41.6857 1 1 42.1562 32.3125 2 2 47.5263 39.2105 3 3 49.1 33 4 4 63.3714 39.5143 5 5 56.2424 32.0606 6 6 69.3784 34.6757 7 7 72.2703 29.8919 8 8 69.4375 35.4062 9 9 83.9412 39.0882 10 10 33.8286 36.2571 11 11 31.2059 41.8529 12 12 40.4706 36.7059 13 13 43.1429 41.0286 14 14 53.9722 37.0833 15 15 58.6 37.9429 16 16 69.5152 43.0303 17 17 64.0571 31.9429 18 18 78.8611 37.3056 19 19 78.6944 48.2222 20 20 31.9167 46.9722 21 21 44.3056 47.1944 22 22 38.4444 48.0278 23 23 50.0312 47.875 24 24 52.8 42.7714 25 25 60.3636 48.7273 26 26 61.0938 42.6562 27 27 74.1176 39.7059 28 28 73.1875 48.6875 29 29 86.1389 51.6944 30 30 32.0286 51.0286 31 31 37.4571 60.4571 32 32 45.9429 52.7143 33 33 60.9143 53.7714 34 34 55.0938 47.7188 35 35 66.8857 54.4571 36 36 66.1944 47.3889 37 37 78.0588 44.0294 38 38 84.4242 45.4242 39 39 81.5128 54.3333 40 40 39.4571 54.2 41 41 33.1471 56.9412 42 42 42.3429 59.6857 43 43 53.0294 53.6765 44 44 47.3784 63.2432 45 45 61.3784 59.6216 46 46 73.0882 53.0882 47 47 72.4412 59.2059 48 48 76.9412 57.1765 49 49 87.9143 58.6571 50 50 28.6667 56.9091 51 51 34.0556 68.9722 52 52 47.7576 57.2424 53 53 56.8919 60.1081 54 54 51.9429 66.4571 55 55 54.6216 60.7568 56 56 67.4242 60.4242 57 57 68.0256 67.5641 58 58 75.5312 64.3125 59 59 84.2162 62.3514 60 60 31.0286 63.1429 61 61 39.1429 70.8857 62 62 40.1429 65.8286 63 63 51.303 72.1818 64 64 57.2727 70.0303 65 65 63.7333 65.1 66 66 65.1765 74.4706 67 67 77.3235 69.5588 68 68 80.8611 64.6389 69 69 89.6061 66 70 70 30.8611 76.7778 71 71 43.2571 75.5143 72 72 45.5833 70 73 73 47.8 78.1143 74 74 55.8286 75.3143 75 75 61.3429 69.9714 76 76 67.9714 80.2 77 77 71.5429 70.1143 78 78 76.8065 75.9355 79 79 87.7714 75.8857 80 80 30 69.4412 81 81 36.75 76.1562 82 82 40.9429 80.8286 83 83 49 86 84 84 57.9118 80.4412 85 85 63.1053 80.5 86 86 69.5 85.8235 87 87 72.1875 76.0625 88 88 87.1667 70.4167 89 89 86.6471 82.3824 90 90 36.1714 82.7714 91 91 50.8529 80.8824 92 92 42.7143 86.2857 93 93 55.1714 85.1714 94 94 62.2 86.4857 95 95 75.3429 82 96 96 75.2 87.1143 97 97 82.1351 73.4054 98 98 81.9062 86.3125 99 99 81.641 79.8462
